batter_id,batter_name,batter_hand,sz_top,sz_bot
502054,"Pham, Tommy",R,3.523416666666667,1.6370104166666666
502671,"Goldschmidt, Paul",R,3.5155712166172104,1.6116691394658755
543063,"Crawford, Brandon",L,3.365548387096774,1.579193548387097
571448,"Arenado, Nolan",R,3.404516129032258,1.6630257247856268
572761,"Carpenter, Matt",L,3.6997108066971083,1.7917199391171996
575929,"Contreras, Willson",R,3.455669577874818,1.5707714701601165
663457,"Nootbaar, Lars",L,3.4269467956469164,1.622019347037485
663609,"Baker, Luken",R,3.720597014925373,1.711144278606965
665877,"Fermín, José",R,3.3284493670886075,1.5322784810126582
666185,"Carlson, Dylan (L)",L,3.4745161290322577,1.6346082949308753
666185,"Carlson, Dylan (R)",R,3.446710816777042,1.6334878587196469
669357,"Gorman, Nolan",L,3.479344366645449,1.623564608529599
671056,"Herrera, Iván",R,3.2793050193050193,1.4806756756756756
672279,"Siani, Michael",L,3.3988506645817047,1.5694839718530103
676475,"Burleson, Alec",L,3.4184688540180694,1.5871802187351403
680977,"Donovan, Brendan",L,3.2946534252128092,1.5796676124847993
686780,"Pagés, Pedro",R,3.221310096153846,1.5277764423076925
687363,"Scott II, Victor",L,3.33221824686941,1.5750089445438284
691023,"Walker, Jordan",R,3.8086356821589207,1.8363868065967017
691026,"Winn, Masyn",R,3.5052390359541685,1.607747925721059
695336,"Saggese, Thomas",R,3.417671957671957,1.5837566137566137
